item,cod_loja,semana_comercial,data_semana_comercial,venda,categoria_loja,localidade,loja_tamanho,clima
100342,97,202242,2022-10-16,1,fisica,br,P,NOR
100342,94,202241,2022-10-09,1,fisica,br,M,RIO
100342,365,202239,2022-09-25,3,fisica,br,PP,NOR
100342,188,202240,2022-10-02,2,fisica,br,P,SUL
100342,120,202237,2022-09-11,1,fisica,br,M,NOR
100342,361,202242,2022-10-16,-1,fisica,br,PP,SUL
100342,397,202242,2022-10-16,2,fisica,br,P,SUL
100342,223,202242,2022-10-16,1,fisica,br,M,RIO
100342,180,202242,2022-10-16,4,fisica,br,P,SPO
100342,81,202239,2022-09-25,2,fisica,br,PP,NOR
100342,172,202242,2022-10-16,2,fisica,br,G,SPO
100342,109,202240,2022-10-02,6,fisica,br,M,RIO
100342,243,202241,2022-10-09,3,fisica,br,PP,NOR
100342,384,202238,2022-09-18,2,fisica,br,P,SUL
100342,48,202240,2022-10-02,3,fisica,br,G,RIO
100342,67,202240,2022-10-02,8,fisica,br,M,SUL
100342,368,202238,2022-09-18,1,fisica,br,M,SUL
100342,104,202239,2022-09-25,6,fisica,br,M,NOR
100342,262,202241,2022-10-09,1,fisica,br,PP,SPO
100342,358,202241,2022-10-09,3,fisica,br,M,RIO
100342,344,202239,2022-09-25,2,fisica,br,P,SPO
100342,230,202237,2022-09-11,1,fisica,br,P,RIO
100342,166,202240,2022-10-02,2,fisica,br,P,RIO
100342,91,202241,2022-10-09,2,fisica,br,P,SPO
100342,383,202237,2022-09-11,4,fisica,br,P,SUL
100342,308,202240,2022-10-02,3,fisica,br,PP,SPO
100342,240,202239,2022-09-25,3,fisica,br,P,RIO
100342,198,202242,2022-10-16,2,fisica,br,PP,SPO
100342,371,202242,2022-10-16,3,fisica,br,P,NOR
100342,220,202240,2022-10-02,0,fisica,br,PP,SPO
100342,332,202237,2022-09-11,-1,fisica,br,P,RIO
100342,333,202242,2022-10-16,1,fisica,br,P,SPO
100342,347,202240,2022-10-02,-2,fisica,br,PP,RIO
100342,316,202237,2022-09-11,2,fisica,br,M,NOR
100342,153,202237,2022-09-11,1,fisica,br,P,RIO
100342,223,202239,2022-09-25,6,fisica,br,M,RIO
100342,154,202240,2022-10-02,1,fisica,br,P,RIO
100342,54,202241,2022-10-09,2,fisica,br,P,RIO
100342,318,202241,2022-10-09,0,fisica,br,M,SPO
100342,339,202241,2022-10-09,6,fisica,br,PP,SUL
100342,293,202239,2022-09-25,1,fisica,br,M,NOR
100342,213,202237,2022-09-11,3,fisica,br,M,NOR
100342,289,202238,2022-09-18,2,fisica,br,P,NOR
100342,388,202237,2022-09-11,1,fisica,br,P,RIO
100342,305,202240,2022-10-02,1,fisica,br,PP,NOR
100342,142,202239,2022-09-25,4,fisica,br,P,NOR
100342,264,202240,2022-10-02,2,fisica,br,M,NOR
100342,105,202242,2022-10-16,-1,fisica,br,M,RIO
100342,378,202240,2022-10-02,5,fisica,br,PP,NOR
100342,233,202238,2022-09-18,6,fisica,br,M,NOR
100342,232,202240,2022-10-02,1,fisica,br,P,NOR
100342,288,202241,2022-10-09,2,fisica,br,PP,RIO
100342,382,202242,2022-10-16,0,fisica,br,PP,RIO
100342,232,202242,2022-10-16,3,fisica,br,P,NOR
100342,156,202241,2022-10-09,-1,fisica,br,PP,RIO
100342,288,202242,2022-10-16,1,fisica,br,PP,RIO
100342,31,202241,2022-10-09,1,fisica,br,G,SPO
100342,237,202242,2022-10-16,1,fisica,br,P,SPO
100342,330,202237,2022-09-11,1,fisica,br,M,RIO
100342,323,202242,2022-10-16,4,fisica,br,P,NOR
100342,359,202238,2022-09-18,3,fisica,br,P,NOR
100342,393,202242,2022-10-16,-1,fisica,br,PP,RIO
100342,108,202237,2022-09-11,0,fisica,br,M,NOR
100342,161,202241,2022-10-09,0,fisica,br,M,SPO
100342,344,202242,2022-10-16,1,fisica,br,P,SPO
100342,304,202237,2022-09-11,3,fisica,br,M,SUL
100342,132,202239,2022-09-25,-1,fisica,br,P,SUL
100342,325,202241,2022-10-09,4,fisica,br,P,SUL
100342,267,202242,2022-10-16,1,fisica,br,M,RIO
100342,302,202240,2022-10-02,2,fisica,br,P,NOR
100342,303,202240,2022-10-02,2,fisica,br,M,SUL
100342,199,202237,2022-09-11,1,fisica,br,P,SPO
100342,322,202237,2022-09-11,-1,fisica,br,G,SPO
100342,378,202242,2022-10-16,2,fisica,br,PP,NOR
100342,129,202239,2022-09-25,3,fisica,br,P,SUL
100342,351,202240,2022-10-02,5,fisica,br,P,SPO
100342,350,202241,2022-10-09,2,fisica,br,M,RIO
100342,325,202240,2022-10-02,2,fisica,br,P,SUL
100342,385,202239,2022-09-25,1,fisica,br,P,SPO
100342,363,202241,2022-10-09,1,fisica,br,PP,SPO
100342,270,202239,2022-09-25,-1,fisica,br,M,SUL
100342,108,202238,2022-09-18,3,fisica,br,M,NOR
100342,166,202237,2022-09-11,0,fisica,br,P,RIO
100342,381,202241,2022-10-09,1,fisica,br,M,RIO
100342,156,202242,2022-10-16,1,fisica,br,PP,RIO
100342,211,202241,2022-10-09,1,fisica,br,P,SPO
100342,101,202240,2022-10-02,-2,fisica,br,M,SPO
100342,255,202239,2022-09-25,3,fisica,br,P,RIO
100342,271,202241,2022-10-09,2,fisica,br,PP,RIO
100342,143,202241,2022-10-09,1,fisica,br,P,RIO
100342,267,202238,2022-09-18,1,fisica,br,M,RIO
100342,207,202242,2022-10-16,1,fisica,br,M,RIO
100342,369,202242,2022-10-16,2,fisica,br,PP,NOR
100342,137,202236,2022-09-04,1,fisica,br,P,RIO
100342,252,202235,2022-08-28,1,fisica,br,PP,NOR
100342,372,202235,2022-08-28,1,fisica,br,P,SPO
100342,137,202241,2022-10-09,1,fisica,br,P,RIO
100342,111,202241,2022-10-09,1,fisica,br,M,RIO
100342,365,202237,2022-09-11,2,fisica,br,PP,NOR
100342,156,202240,2022-10-02,1,fisica,br,PP,RIO
100342,199,202242,2022-10-16,1,fisica,br,P,SPO
100342,8,202242,2022-10-16,1,fisica,br,P,SUL
100342,385,202238,2022-09-18,0,fisica,br,P,SPO
100342,300,202242,2022-10-16,3,fisica,br,PP,NOR
100342,159,202242,2022-10-16,-1,fisica,br,M,NOR
100342,199,202240,2022-10-02,1,fisica,br,P,SPO
100342,73,202241,2022-10-09,2,fisica,br,G,RIO
100342,271,202240,2022-10-02,2,fisica,br,PP,RIO
100342,212,202240,2022-10-02,1,fisica,br,P,RIO
100342,189,202241,2022-10-09,2,fisica,br,P,NOR
100342,132,202242,2022-10-16,1,fisica,br,P,SUL
100342,90,202241,2022-10-09,1,fisica,br,PP,RIO
100342,288,202238,2022-09-18,1,fisica,br,PP,RIO
100342,326,202238,2022-09-18,1,fisica,br,P,SUL
100342,313,202242,2022-10-16,-1,fisica,br,P,SPO
100342,208,202238,2022-09-18,1,fisica,br,M,NOR
100342,388,202241,2022-10-09,1,fisica,br,P,RIO
100342,282,202239,2022-09-25,1,fisica,br,PP,RIO
100342,248,202239,2022-09-25,1,fisica,br,P,NOR
100342,393,202241,2022-10-09,-1,fisica,br,PP,RIO
100342,338,202240,2022-10-02,3,fisica,br,P,RIO
100342,382,202241,2022-10-09,0,fisica,br,PP,RIO
100342,331,202242,2022-10-16,0,fisica,br,P,NOR
100342,79,202240,2022-10-02,1,fisica,br,P,RIO
100342,341,202242,2022-10-16,1,fisica,br,P,SPO
100342,385,202242,2022-10-16,2,fisica,br,P,SPO
100342,101,202242,2022-10-16,1,fisica,br,M,SPO
100342,195,202241,2022-10-09,-1,fisica,br,P,RIO
100342,397,202238,2022-09-18,1,fisica,br,P,SUL
100342,360,202242,2022-10-16,1,fisica,br,P,RIO
100342,331,202238,2022-09-18,1,fisica,br,P,NOR
100342,394,202239,2022-09-25,1,fisica,br,P,SUL
100342,191,202242,2022-10-16,1,fisica,br,P,RIO
100342,236,202241,2022-10-09,1,fisica,br,M,RIO
100342,243,202242,2022-10-16,1,fisica,br,PP,NOR
100342,371,202241,2022-10-09,1,fisica,br,P,NOR
100342,152,202241,2022-10-09,1,fisica,br,P,RIO
100342,357,202242,2022-10-16,1,fisica,br,P,SPO
100342,294,202241,2022-10-09,1,fisica,br,M,SPO
100342,345,202241,2022-10-09,2,fisica,br,PP,RIO
100342,241,202242,2022-10-16,1,fisica,br,P,RIO
100342,299,202242,2022-10-16,1,fisica,br,M,RIO
100342,323,202238,2022-09-18,1,fisica,br,P,NOR
100342,386,202239,2022-09-25,1,fisica,br,M,NOR
