item,cod_loja,semana_comercial,data_semana_comercial,venda,categoria_loja,localidade,loja_tamanho,clima
100342,136,202225,2022-06-19,41,fisica,br,G,NOR
100342,380,202219,2022-05-08,18,fisica,br,P,RIO
100342,254,202221,2022-05-22,25,fisica,br,P,NOR
100342,23,202222,2022-05-29,45,fisica,br,M,RIO
100342,244,202224,2022-06-12,99,fisica,br,M,RIO
100342,117,202225,2022-06-19,53,fisica,br,G,SPO
100342,238,202218,2022-05-01,34,fisica,br,P,NOR
100342,131,202219,2022-05-08,41,fisica,br,P,RIO
100342,230,202222,2022-05-29,14,fisica,br,P,RIO
100342,9,202225,2022-06-19,27,fisica,br,M,SUL
100342,258,202225,2022-06-19,14,fisica,br,P,RIO
100342,48,202218,2022-05-01,110,fisica,br,G,RIO
100342,15,202222,2022-05-29,46,fisica,br,M,SPO
100342,321,202219,2022-05-08,34,fisica,br,P,SPO
100342,321,202223,2022-06-05,46,fisica,br,P,SPO
100342,104,202222,2022-05-29,52,fisica,br,M,NOR
100342,161,202222,2022-05-29,47,fisica,br,M,SPO
100342,211,202224,2022-06-12,39,fisica,br,P,SPO
100342,29,202221,2022-05-22,34,fisica,br,M,RIO
100342,155,202225,2022-06-19,11,fisica,br,M,NOR
100342,136,202218,2022-05-01,63,fisica,br,G,NOR
100342,268,202218,2022-05-01,50,fisica,br,M,SPO
100342,352,202218,2022-05-01,38,fisica,br,P,SUL
100342,112,202218,2022-05-01,28,fisica,br,M,NOR
100342,131,202225,2022-06-19,12,fisica,br,P,RIO
100342,393,202219,2022-05-08,15,fisica,br,PP,RIO
100342,212,202218,2022-05-01,25,fisica,br,P,RIO
100342,300,202223,2022-06-05,25,fisica,br,PP,NOR
100342,249,202224,2022-06-12,28,fisica,br,M,NOR
100342,386,202224,2022-06-12,11,fisica,br,M,NOR
100342,267,202221,2022-05-22,75,fisica,br,M,RIO
100342,328,202221,2022-05-22,29,fisica,br,M,NOR
100342,242,202222,2022-05-29,19,fisica,br,PP,NOR
100342,170,202222,2022-05-29,52,fisica,br,P,RIO
100342,77,202223,2022-06-05,100,fisica,br,M,SPO
100342,348,202225,2022-06-19,34,fisica,br,G,SPO
100342,135,202218,2022-05-01,39,fisica,br,M,SPO
100342,295,202219,2022-05-08,35,fisica,br,M,NOR
100342,156,202221,2022-05-22,40,fisica,br,PP,RIO
100342,239,202222,2022-05-29,7,fisica,br,P,RIO
100342,323,202222,2022-05-29,14,fisica,br,P,NOR
100342,136,202222,2022-05-29,52,fisica,br,G,NOR
100342,140,202223,2022-06-05,55,fisica,br,M,RIO
100342,83,202224,2022-06-12,57,fisica,br,M,NOR
100342,152,202224,2022-06-12,37,fisica,br,P,RIO
100342,23,202218,2022-05-01,116,fisica,br,M,RIO
100342,56,202219,2022-05-08,59,fisica,br,M,RIO
100342,264,202223,2022-06-05,44,fisica,br,M,NOR
100342,198,202218,2022-05-01,30,fisica,br,PP,SPO
100342,274,202220,2022-05-15,66,fisica,br,P,NOR
100342,68,202221,2022-05-22,28,fisica,br,M,SUL
100342,280,202225,2022-06-19,36,fisica,br,P,SPO
100342,266,202218,2022-05-01,58,fisica,br,M,SUL
100342,122,202220,2022-05-15,38,fisica,br,M,NOR
100342,357,202223,2022-06-05,33,fisica,br,P,SPO
100342,175,202221,2022-05-22,93,fisica,br,M,SPO
100342,217,202225,2022-06-19,25,fisica,br,M,NOR
100342,129,202225,2022-06-19,27,fisica,br,P,SUL
100342,351,202225,2022-06-19,18,fisica,br,P,SPO
100342,195,202224,2022-06-12,18,fisica,br,P,RIO
100342,230,202225,2022-06-19,6,fisica,br,P,RIO
100342,368,202219,2022-05-08,66,fisica,br,M,SUL
100342,160,202220,2022-05-15,56,fisica,br,P,SUL
100342,203,202220,2022-05-15,68,fisica,br,M,NOR
100342,251,202218,2022-05-01,34,fisica,br,P,RIO
100342,220,202221,2022-05-22,30,fisica,br,PP,SPO
100342,180,202223,2022-06-05,37,fisica,br,P,SPO
100342,273,202218,2022-05-01,13,fisica,br,P,RIO
100342,257,202224,2022-06-12,24,fisica,br,P,RIO
100342,235,202223,2022-06-05,57,fisica,br,M,NOR
100342,135,202222,2022-05-29,33,fisica,br,M,SPO
100342,397,202219,2022-05-08,25,fisica,br,P,SUL
100342,312,202218,2022-05-01,49,fisica,br,M,SUL
100342,219,202219,2022-05-08,16,fisica,br,PP,RIO
100342,418,202220,2022-05-15,66,fisica,ar,G,ARG
100342,281,202220,2022-05-15,42,fisica,br,P,SPO
100342,83,202225,2022-06-19,40,fisica,br,M,NOR
100342,335,202225,2022-06-19,13,fisica,br,PP,NOR
100342,388,202218,2022-05-01,74,fisica,br,P,RIO
100342,62,202218,2022-05-01,50,fisica,br,P,SPO
100342,286,202219,2022-05-08,36,fisica,br,P,SPO
100342,373,202223,2022-06-05,35,fisica,br,P,SUL
100342,52,202225,2022-06-19,24,fisica,br,M,RIO
100342,276,202218,2022-05-01,23,fisica,br,P,SPO
100342,407,202225,2022-06-19,89,web,br,GG,W
100342,216,202219,2022-05-08,38,fisica,br,M,NOR
100342,358,202222,2022-05-29,29,fisica,br,M,RIO
100342,90,202218,2022-05-01,44,fisica,br,PP,RIO
100342,281,202218,2022-05-01,34,fisica,br,P,SPO
100342,200,202223,2022-06-05,27,fisica,br,PP,RIO
100342,362,202224,2022-06-12,22,fisica,br,P,NOR
100342,190,202219,2022-05-08,24,fisica,br,M,RIO
100342,231,202224,2022-06-12,41,fisica,br,M,RIO
100342,104,202219,2022-05-08,35,fisica,br,M,NOR
100342,133,202223,2022-06-05,53,fisica,br,P,SPO
100342,287,202220,2022-05-15,24,fisica,br,P,NOR
100342,24,202222,2022-05-29,48,fisica,br,P,SPO
100342,109,202225,2022-06-19,14,fisica,br,M,RIO
100342,143,202219,2022-05-08,14,fisica,br,P,RIO
100342,377,202223,2022-06-05,13,fisica,br,M,NOR
100342,273,202223,2022-06-05,26,fisica,br,P,RIO
100342,296,202225,2022-06-19,15,fisica,br,P,RIO
100342,209,202225,2022-06-19,25,fisica,br,M,NOR
100342,188,202220,2022-05-15,74,fisica,br,P,SUL
100342,375,202218,2022-05-01,49,fisica,br,P,RIO
100342,365,202224,2022-06-12,18,fisica,br,PP,NOR
100342,313,202218,2022-05-01,38,fisica,br,P,SPO
100342,179,202221,2022-05-22,59,fisica,br,M,SPO
100342,420,202223,2022-06-05,44,fisica,ar,G,ARG
100342,242,202224,2022-06-12,7,fisica,br,PP,NOR
100342,419,202221,2022-05-22,39,fisica,ar,G,ARG
100342,320,202223,2022-06-05,37,fisica,br,M,SPO
100342,242,202225,2022-06-19,7,fisica,br,PP,NOR
100342,275,202225,2022-06-19,42,fisica,br,P,SUL
100342,183,202218,2022-05-01,36,fisica,br,M,NOR
100342,228,202220,2022-05-15,40,fisica,br,M,NOR
100342,59,202222,2022-05-29,50,fisica,br,M,RIO
100342,260,202219,2022-05-08,35,fisica,br,PP,RIO
100342,146,202220,2022-05-15,47,fisica,br,G,NOR
100342,375,202224,2022-06-12,49,fisica,br,P,RIO
100342,171,202223,2022-06-05,28,fisica,br,P,SPO
100342,135,202223,2022-06-05,37,fisica,br,M,SPO
100342,236,202218,2022-05-01,23,fisica,br,M,RIO
100342,341,202221,2022-05-22,37,fisica,br,P,SPO
100342,283,202223,2022-06-05,25,fisica,br,P,RIO
100342,240,202224,2022-06-12,26,fisica,br,P,RIO
100342,15,202218,2022-05-01,62,fisica,br,M,SPO
100342,189,202222,2022-05-29,14,fisica,br,P,NOR
100342,165,202224,2022-06-12,44,fisica,br,M,NOR
100342,7,202225,2022-06-19,24,fisica,br,P,SUL
100342,309,202223,2022-06-05,28,fisica,br,M,NOR
100342,358,202221,2022-05-22,26,fisica,br,M,RIO
100342,33,202225,2022-06-19,66,fisica,br,G,SUL
100342,183,202219,2022-05-08,20,fisica,br,M,NOR
100342,296,202221,2022-05-22,19,fisica,br,P,RIO
100342,387,202218,2022-05-01,13,fisica,br,P,GS
100342,313,202219,2022-05-08,42,fisica,br,P,SPO
100342,156,202219,2022-05-08,26,fisica,br,PP,RIO
100342,385,202221,2022-05-22,27,fisica,br,P,SPO
100342,72,202221,2022-05-22,50,fisica,br,G,NOR
100342,301,202223,2022-06-05,49,fisica,br,M,RIO
100342,271,202220,2022-05-15,29,fisica,br,PP,RIO
100342,289,202219,2022-05-08,13,fisica,br,P,NOR
100342,397,202224,2022-06-12,11,fisica,br,P,SUL
100342,358,202219,2022-05-08,23,fisica,br,M,RIO
100342,244,202220,2022-05-15,84,fisica,br,M,RIO
100342,88,202224,2022-06-12,66,fisica,br,G,NOR
100342,173,202222,2022-05-29,15,fisica,br,P,SPO
100342,340,202220,2022-05-15,24,fisica,br,P,NOR
100342,79,202220,2022-05-15,33,fisica,br,P,RIO
100342,29,202219,2022-05-08,22,fisica,br,M,RIO
100342,412,202221,2022-05-22,33,fisica,uy,M,URU
100342,280,202218,2022-05-01,39,fisica,br,P,SPO
100342,142,202225,2022-06-19,5,fisica,br,P,NOR
100342,337,202221,2022-05-22,19,fisica,br,P,NOR
100342,205,202223,2022-06-05,39,fisica,br,M,NOR
100342,369,202222,2022-05-29,15,fisica,br,PP,NOR
100342,318,202224,2022-06-12,28,fisica,br,M,SPO
100342,81,202223,2022-06-05,14,fisica,br,PP,NOR
100342,87,202225,2022-06-19,25,fisica,br,M,NOR
100342,328,202225,2022-06-19,19,fisica,br,M,NOR
100342,418,202219,2022-05-08,58,fisica,ar,G,ARG
100342,109,202223,2022-06-05,50,fisica,br,M,RIO
100342,397,202225,2022-06-19,17,fisica,br,P,SUL
100342,192,202221,2022-05-22,39,fisica,br,M,SPO
100342,357,202225,2022-06-19,17,fisica,br,P,SPO
100342,278,202221,2022-05-22,31,fisica,br,P,RIO
100342,322,202218,2022-05-01,37,fisica,br,G,SPO
100342,73,202218,2022-05-01,28,fisica,br,G,RIO
100342,418,202223,2022-06-05,29,fisica,ar,G,ARG
100342,329,202225,2022-06-19,11,fisica,br,P,RIO
100342,323,202218,2022-05-01,8,fisica,br,P,NOR
100342,349,202219,2022-05-08,24,fisica,br,PP,SPO
100342,238,202225,2022-06-19,7,fisica,br,P,NOR
100342,337,202223,2022-06-05,18,fisica,br,P,NOR
100342,288,202219,2022-05-08,27,fisica,br,PP,RIO
100342,296,202224,2022-06-12,24,fisica,br,P,RIO
100342,283,202218,2022-05-01,24,fisica,br,P,RIO
100342,169,202224,2022-06-12,58,fisica,br,P,RIO
100342,319,202221,2022-05-22,15,fisica,br,M,SUL
100342,382,202218,2022-05-01,19,fisica,br,PP,RIO
100342,387,202219,2022-05-08,6,fisica,br,P,GS
100342,359,202220,2022-05-15,11,fisica,br,P,NOR
100342,377,202222,2022-05-29,13,fisica,br,M,NOR
100342,247,202223,2022-06-05,35,fisica,br,P,NOR
100342,189,202224,2022-06-12,20,fisica,br,P,NOR
100342,349,202218,2022-05-01,16,fisica,br,PP,SPO
100342,123,202222,2022-05-29,27,fisica,br,P,RIO
100342,147,202225,2022-06-19,12,fisica,br,M,RIO
100342,56,202225,2022-06-19,35,fisica,br,M,RIO
100342,177,202222,2022-05-29,6,fisica,br,P,NOR
100342,244,202219,2022-05-08,26,fisica,br,M,RIO
100342,178,202221,2022-05-22,27,fisica,br,M,NOR
100342,382,202221,2022-05-22,18,fisica,br,PP,RIO
100342,166,202222,2022-05-29,9,fisica,br,P,RIO
100342,382,202219,2022-05-08,12,fisica,br,PP,RIO
100342,152,202221,2022-05-22,11,fisica,br,P,RIO
100342,90,202224,2022-06-12,22,fisica,br,PP,RIO
100342,220,202222,2022-05-29,17,fisica,br,PP,SPO
100342,142,202220,2022-05-15,47,fisica,br,P,NOR
100342,382,202223,2022-06-05,16,fisica,br,PP,RIO
100342,380,202223,2022-06-05,18,fisica,br,P,RIO
100342,125,202225,2022-06-19,42,fisica,br,M,SPO
100342,189,202223,2022-06-05,20,fisica,br,P,NOR
100342,242,202218,2022-05-01,20,fisica,br,PP,NOR
100342,201,202225,2022-06-19,5,fisica,br,P,NOR
100342,419,202219,2022-05-08,46,fisica,ar,G,ARG
100342,323,202225,2022-06-19,7,fisica,br,P,NOR
100342,275,202219,2022-05-08,30,fisica,br,P,SUL
100342,298,202221,2022-05-22,15,fisica,br,M,NOR
100342,229,202221,2022-05-22,38,fisica,br,P,RIO
100342,210,202218,2022-05-01,41,fisica,br,M,SUL
100342,164,202218,2022-05-01,36,fisica,br,P,SUL
100342,105,202219,2022-05-08,48,fisica,br,M,RIO
100342,131,202224,2022-06-12,25,fisica,br,P,RIO
100342,351,202222,2022-05-29,31,fisica,br,P,SPO
100342,393,202220,2022-05-15,50,fisica,br,PP,RIO
100342,253,202222,2022-05-29,39,fisica,br,M,RIO
100342,180,202225,2022-06-19,19,fisica,br,P,SPO
100342,385,202218,2022-05-01,18,fisica,br,P,SPO
100342,3,202218,2022-05-01,25,fisica,br,P,SUL
100342,121,202223,2022-06-05,15,fisica,br,P,RIO
100342,385,202219,2022-05-08,16,fisica,br,P,SPO
100342,273,202224,2022-06-12,26,fisica,br,P,RIO
100342,177,202220,2022-05-15,12,fisica,br,P,NOR
100342,197,202219,2022-05-08,16,fisica,br,PP,RIO
100342,340,202225,2022-06-19,5,fisica,br,P,NOR
100342,137,202224,2022-06-12,14,fisica,br,P,RIO
100342,339,202225,2022-06-19,13,fisica,br,PP,SUL
100342,306,202225,2022-06-19,13,fisica,br,P,RIO
100342,86,202222,2022-05-29,30,fisica,br,M,RIO
100342,204,202218,2022-05-01,3,fisica,br,PP,NOR
100342,355,202222,2022-05-29,4,fisica,br,P,RIO
100342,111,202225,2022-06-19,28,fisica,br,M,RIO
100342,238,202224,2022-06-12,16,fisica,br,P,NOR
100342,194,202223,2022-06-05,39,fisica,br,M,RIO
100342,64,202223,2022-06-05,44,fisica,br,P,SPO
100342,112,202221,2022-05-22,16,fisica,br,M,NOR
100342,226,202225,2022-06-19,20,fisica,br,P,SUL
100342,354,202222,2022-05-29,39,fisica,br,P,SUL
100342,207,202225,2022-06-19,14,fisica,br,M,RIO
100342,64,202225,2022-06-19,23,fisica,br,P,SPO
100342,159,202225,2022-06-19,7,fisica,br,M,NOR
100342,177,202223,2022-06-05,13,fisica,br,P,NOR
100342,200,202219,2022-05-08,23,fisica,br,PP,RIO
100342,302,202221,2022-05-22,12,fisica,br,P,NOR
100342,238,202223,2022-06-05,16,fisica,br,P,NOR
100342,128,202223,2022-06-05,51,fisica,br,P,SPO
100342,313,202225,2022-06-19,18,fisica,br,P,SPO
100342,70,202222,2022-05-29,30,fisica,br,M,NOR
100342,211,202223,2022-06-05,34,fisica,br,P,SPO
100342,199,202225,2022-06-19,14,fisica,br,P,SPO
100342,256,202222,2022-05-29,14,fisica,br,PP,NOR
100342,220,202225,2022-06-19,16,fisica,br,PP,SPO
100342,272,202219,2022-05-08,46,fisica,br,P,RIO
100342,304,202219,2022-05-08,38,fisica,br,M,SUL
100342,382,202222,2022-05-29,9,fisica,br,PP,RIO
100342,308,202218,2022-05-01,13,fisica,br,PP,SPO
100342,301,202218,2022-05-01,23,fisica,br,M,RIO
100342,42,202221,2022-05-22,31,fisica,br,P,SPO
100342,54,202225,2022-06-19,24,fisica,br,P,RIO
100342,288,202222,2022-05-29,9,fisica,br,PP,RIO
100342,142,202218,2022-05-01,12,fisica,br,P,NOR
100342,339,202221,2022-05-22,11,fisica,br,PP,SUL
100342,110,202220,2022-05-15,36,fisica,br,PP,RIO
100342,314,202221,2022-05-22,17,fisica,br,PP,SPO
100342,207,202218,2022-05-01,46,fisica,br,M,RIO
100342,380,202218,2022-05-01,20,fisica,br,P,RIO
100342,94,202218,2022-05-01,24,fisica,br,M,RIO
100342,243,202223,2022-06-05,2,fisica,br,PP,NOR
100342,112,202219,2022-05-08,33,fisica,br,M,NOR
100342,256,202220,2022-05-15,29,fisica,br,PP,NOR
100342,283,202222,2022-05-29,12,fisica,br,P,RIO
100342,238,202219,2022-05-08,24,fisica,br,P,NOR
100342,335,202222,2022-05-29,16,fisica,br,PP,NOR
100342,317,202223,2022-06-05,19,fisica,br,M,NOR
100342,262,202225,2022-06-19,15,fisica,br,PP,SPO
100342,381,202218,2022-05-01,2,fisica,br,M,RIO
100342,154,202224,2022-06-12,16,fisica,br,P,RIO
100342,254,202225,2022-06-19,12,fisica,br,P,NOR
100342,393,202218,2022-05-01,11,fisica,br,PP,RIO
100342,208,202223,2022-06-05,11,fisica,br,M,NOR
100342,133,202225,2022-06-19,9,fisica,br,P,SPO
100342,381,202219,2022-05-08,5,fisica,br,M,RIO
100342,388,202222,2022-05-29,14,fisica,br,P,RIO
100342,256,202218,2022-05-01,20,fisica,br,PP,NOR
100342,355,202225,2022-06-19,5,fisica,br,P,RIO
100342,171,202219,2022-05-08,19,fisica,br,P,SPO
100342,369,202225,2022-06-19,11,fisica,br,PP,NOR
100342,298,202224,2022-06-12,20,fisica,br,M,NOR
100342,156,202224,2022-06-12,27,fisica,br,PP,RIO
100342,182,202221,2022-05-22,13,fisica,br,P,NOR
100342,353,202218,2022-05-01,34,fisica,br,P,RIO
100342,230,202224,2022-06-12,18,fisica,br,P,RIO
100342,367,202224,2022-06-12,2,fisica,br,P,SPO
100342,201,202223,2022-06-05,8,fisica,br,P,NOR
100342,79,202219,2022-05-08,9,fisica,br,P,RIO
100342,90,202222,2022-05-29,8,fisica,br,PP,RIO
100342,90,202225,2022-06-19,11,fisica,br,PP,RIO
100342,177,202218,2022-05-01,11,fisica,br,P,NOR
100342,326,202219,2022-05-08,31,fisica,br,P,SUL
100342,213,202222,2022-05-29,17,fisica,br,M,NOR
100342,262,202223,2022-06-05,11,fisica,br,PP,SPO
100342,387,202221,2022-05-22,2,fisica,br,P,GS
100342,288,202218,2022-05-01,5,fisica,br,PP,RIO
100342,315,202218,2022-05-01,9,fisica,br,P,NOR
100342,370,202225,2022-06-19,13,fisica,br,PP,SUL
100342,309,202224,2022-06-12,3,fisica,br,M,NOR
100342,110,202224,2022-06-12,18,fisica,br,PP,RIO
100342,365,202225,2022-06-19,2,fisica,br,PP,NOR
100342,197,202225,2022-06-19,5,fisica,br,PP,RIO
100342,372,202225,2022-06-19,7,fisica,br,P,SPO
100342,282,202218,2022-05-01,5,fisica,br,PP,RIO
100342,288,202224,2022-06-12,6,fisica,br,PP,RIO
100342,327,202225,2022-06-19,14,fisica,br,P,RIO
100342,112,202225,2022-06-19,4,fisica,br,M,NOR
100342,335,202224,2022-06-12,2,fisica,br,PP,NOR
100342,387,202224,2022-06-12,4,fisica,br,P,GS
100342,387,202225,2022-06-19,2,fisica,br,P,GS
100342,208,202225,2022-06-19,4,fisica,br,M,NOR
100342,252,202225,2022-06-19,3,fisica,br,PP,NOR
100342,270,202223,2022-06-05,-1,fisica,br,M,SUL
100342,387,202223,2022-06-05,1,fisica,br,P,GS
100342,108,202225,2022-06-19,3,fisica,br,M,NOR
100342,365,202222,2022-05-29,2,fisica,br,PP,NOR
100342,289,202225,2022-06-19,3,fisica,br,P,NOR
